bias,variance,mse_mcse
221.23791386947596,18798305.38972563,
-167.28634608361062,18803531.336589318,
-190.32114567289318,18400120.033993993,
-95.98855942219416,16757085.15092572,
258.1022405310432,18539368.971066628,
-288.30425711934186,17726058.692570094,
-93.60526983176351,18436525.389003206,
-301.00563054800296,16816323.7233361,
-463.1221900860037,15918681.420836193,
148.41003458717387,17518787.925689764,
-401.30465541214835,17782622.99217851,
-145.96281564987657,17926936.14232729,
-173.7946569936248,17762137.47399817,
-469.66135733368355,16087418.54138923,
151.5458294041764,17804678.162105877,
-56.76742565519453,18270533.955253445,
-167.2292280104666,17376740.61654096,
223.25553365086307,17927637.772733826,
62.90884098614333,16809480.986818716,
167.9500294819336,18342004.583851203,
-35.844738047378996,17948793.07805161,
-280.64721726028256,18374768.200525478,
-414.1752947948007,16472895.259242127,
-137.0184623675068,19053826.06046843,
242.44627162544566,17495009.285966486,
-380.3828316570689,18797869.71217655,
145.84324243003357,18699866.332626928,
379.8519022714463,17680347.373661615,
53.05447305534835,18377746.84540253,
282.49482201976207,17617581.524138298,
-39.819003769027404,17684237.715428174,
-22.113082247778948,17589506.29092976,
33.51615513804063,17350803.74451898,
109.80440308196194,17720171.258786585,
-199.76515846624352,17385654.632322654,
-379.4102900182279,17120364.62004891,
10.627654976440681,17086127.623213775,
-81.7534388076383,18447348.478551794,
368.92722631173456,18048975.094076898,
-11.729662558167547,18665521.702662725,
-348.81690858613183,17273913.92506598,
35.05163749802523,18832017.81383542,
189.01109968947276,17795880.929205794,
384.4277356259827,17864303.043066137,
-15.365986827182496,17724732.304932967,
104.84075699153982,18293775.617883187,
48.24953185265622,19365753.336023737,
-497.0289169610187,17184496.742632873,
391.19408523894526,17896855.286310855,
-100.03920282394938,16861694.31113839,
127.50218443321864,17405337.136782747,
500.3083862815329,19656756.29001668,
-219.01489118261634,16775274.390539642,
264.1870181623108,17429708.584091928,
-53.1423018229998,17708522.458971605,
-647.9067999678718,19699679.858900454,
-388.1292990843449,15952230.869366515,
-90.59835821916386,17534910.418511663,
610.397115444106,18686979.375646114,
272.88684500959425,17752269.642912053,
165.2654923270802,17567568.586563263,
-7.908592007252082,18282238.013361365,
103.98783613224441,17838919.176309224,
186.0196863142828,16512792.085160818,
297.00183276699136,18289937.86235577,
-344.1503840600817,16498615.163211549,
-583.4129212724947,18312190.694228675,
-482.1078146843138,17121957.081208788,
-70.63075215664139,18506222.480950557,
-374.6582509771597,17262435.716364037,
-310.78388680621356,16367203.734830884,
-312.64515399947777,17370249.482831288,
149.36726086946146,17879676.314327557,
60.75732128913114,18141209.088088796,
-84.79893757006175,16253552.879145652,
-524.6493039376655,17667311.376409892,
-1.6011502251294587,18246110.914432686,
225.89664367583646,17642729.429220296,
-101.59227880623803,16109506.896700365,
435.7395439578031,17911387.323832355,
-20.279421558652757,18109490.761677533,
298.6034020317529,18057903.598505896,
-341.1161588720861,17095719.990123827,
77.83978975536047,18896411.183050364,
223.35189069937587,18233554.045592133,
-496.23538707786247,18070088.58502661,
72.70169126826477,16990737.725307386,
114.55695929366993,18064838.803445164,
247.32655108933795,17161538.335640747,
435.28664919725634,17887927.47377804,
-670.9582517234703,18241805.57532569,
213.5717421511199,19406717.38281214,
266.40509405965895,18709044.618384823,
250.272254951984,19097542.45683084,
182.9837994518948,18507559.662757404,
356.3587638103272,18755452.05233099,
-237.24867728300342,18088669.380125325,
-54.56771716992807,17694796.632366,
-61.33473671615138,18045767.820948254,
-267.9888106396975,17589016.04208463,
-298.08932933775213,19319660.16971903,
185.16635025185315,18467891.091667183,
-201.2934731110745,18997191.742974,
177.14923383798123,16749784.619374603,
-33.01271638596336,17862895.8392949,
-242.0255537562316,17099817.995953493,
196.6225901075104,17786736.69350228,
415.6114072595028,17956277.98890378,
-485.2629677221594,18816228.08533427,
370.3488440956571,20068793.614780635,
14.886731630098438,17938895.154073283,
-297.090761464171,17417394.68117503,
97.02186081707441,17877416.00893955,
-5.335522316598144,17698957.3476265,
233.67426069003704,18565621.26277497,
-160.23759352468187,18809927.39948092,
-172.71326688420413,17073652.96660672,
-110.68250146030368,16714593.569945652,
-332.895555632942,19392015.244725186,
-393.0521945543114,16866125.560954478,
-90.50968280054076,19233126.856493738,
-111.0558850583111,17812740.600805525,
16.55718815904038,20042506.51311976,
210.04275608735952,18137075.039187647,
-160.05715036824222,18217262.382342607,
-155.79409562086948,18125610.425026532,
47.892073455717764,19950160.453468256,
-194.5224184743438,17258177.65783723,
-131.54914147755517,18439639.735556036,
483.6717681542341,17414482.49483294,
416.55214682917904,19911076.33964557,
137.66015736073314,16763486.42948363,
152.45655569458359,19896828.127935994,
-92.63084479395366,17175655.362507336,
107.99926907038935,19391685.85036488,
-328.9478140503252,17347948.901339244,
30.631399528385373,16936529.054041505,
-270.6650338399504,17633807.30397716,
-315.553478562284,17474701.133113958,
-393.0187584232517,18594185.299045943,
157.66054442149834,18046784.482029896,
86.837223158298,15847952.790583868,
228.32292928404786,18870481.40127988,
103.42550874556764,17607047.69944495,
290.0009168104989,18525314.498009987,
301.0607203514428,18421125.12111974,
393.28298924967385,18449515.062278654,
-122.3677213574374,19560402.767574176,
-64.11088067101446,18713028.596813604,
-269.85613048076084,17473626.337079555,
354.6862819314756,18012610.380186375,
-69.04583822453606,18874670.246333428,
257.57982449459996,18982855.74637489,
171.27236711622209,18551165.692418225,
-413.1021621240925,19241721.154457226,
-280.6753655881512,17444667.41462152,
-358.54653032494934,17401468.87965215,
-50.64672648928354,16204424.80611496,
201.0889690561653,19363265.476731554,
101.20756624702335,18509762.82967666,
-8.386066296325225,18113005.11063914,
-339.66435803423155,18542152.632137123,
158.050016143834,19588603.967833873,
-242.38342254050804,17961248.85446069,
-327.2018460881045,16849715.968504876,
-157.96407738308335,17387301.285645504,
-76.23744382615041,17805981.648430347,
104.50952991012673,18925112.21972574,
-178.98462432193082,16930766.536400236,
-373.1923885656888,17286148.065103088,
128.39127267241201,18372363.617505558,
169.54808509146824,17514162.133142866,
-369.34865741350404,17079931.03829305,
277.9848955412035,18689355.330636293,
-439.51867364399914,17741340.40700003,
-376.43747790643283,17628450.787008226,
-323.01610015861115,16750872.307987377,
-64.78673847798018,16572791.707098266,
-484.25723914946684,16784580.98202291,
-695.3190618281351,16680187.020527545,
-5.849089180612282,17330312.883642618,
-399.8681876553419,17413288.13190808,
358.8916922703829,16924311.4544599,
-10.790499161332264,16854517.410786342,
226.46551231267586,19565850.57562088,
130.34018394313716,17427431.3313681,
-735.3425350824291,16769872.779164612,
-238.78633817202717,18700589.157904137,
247.78627178471106,18213315.457096864,
115.45621600431696,18281599.591493525,
-21.29364622191497,16101982.306551022,
522.4143415715098,16335278.523655118,
48.007392919560516,17163276.457705516,
474.8705023198272,21136433.50767793,
-365.5065669704745,16756234.071336698,
-72.01088658088702,18369428.677808564,
-52.289542395805256,17680581.754849408,
330.53696355311695,17758417.626624193,
46.84575124785624,18430587.610944126,
103.25350979008908,17257380.70474379,
575.2925435467478,17994476.963404976,
6.403577016541021,17707365.267753325,
-153.03652130778937,17407226.56369735,
-202.83511609986635,16814505.565606523,
-278.9555018985975,18161016.672228426,
255.07949951248884,17909773.410456616,
-215.66161372960232,18212103.539687824,
-231.69186927847295,18097080.571516197,
-32.28702810811956,17150380.90302809,
380.28058770727694,19305452.887689464,
508.21679735643374,17087574.880029045,
66.04832345829163,18707142.31988663,
109.72750834177714,18492239.611370917,
-25.660546454339055,17104334.086318225,
-423.2181089203641,17397750.712482367,
-286.60986663040785,15410139.045007128,
-299.69052736561935,16953277.35574408,
-142.6812428609137,17709068.40328405,
-164.5679909823557,17520662.026527356,
-235.5506087101494,17029471.65651828,
402.9035959876055,18180585.223680187,
248.3384411154384,17986060.453585334,
-297.20248505718155,18370253.959331397,
122.40417121074461,17726178.695038155,
-289.51117143448755,17341705.27525889,
415.4016556448987,17529733.06150142,
1.0845559982117265,16871316.59251913,
-66.5758391993877,16920779.63134098,
-33.51288615354133,18267758.929301184,
-168.96657057875746,17750499.905770857,
263.8441170310525,17831031.39076829,
-646.2837438235092,17708747.478815254,
-115.59878653057785,17660941.095441055,
597.5935503135042,18255472.888473205,
56.066807081011575,19535258.821088616,
-232.40840693422797,17678068.939051382,
-18.123736731227837,18553472.70992808,
395.38144081365135,16250427.795603931,
118.32077199005107,17588199.55266658,
-225.35922508207477,17790730.634293556,
113.63735420080957,18760243.247499567,
24.81617269360686,16741336.352757422,
-149.61774406916993,19052224.41956572,
-112.26494417755748,18148205.13125358,
380.2798647230011,18362010.043732304,
-160.16598725369295,17493269.635467563,
97.55235740412718,19383364.74203393,
-77.15242043401486,18135150.047933277,
306.6500728417741,17474154.493242286,
90.3010763280763,18159074.744616535,
-332.99992479324646,18068860.431529846,
124.59869760327274,17623562.26226327,
-189.80953570315796,17243599.287566807,
20.489703769297194,17723530.605454285,
-167.7504147279633,17498154.905448835,
-165.13189484513896,17733559.43681283,
257.1036130940538,17859313.03609602,
-550.8070030373983,17775728.188103933,
14.432492395275403,19291818.999814693,
-652.2397672416391,16251731.289832972,
296.45339400325975,17818795.560360037,
86.17162429586278,18891741.74419935,
164.75489820153234,17075728.681028396,
-36.37934686209519,18618208.427879352,
-293.1957987698552,15631951.964484466,
-47.69227965263963,16846045.462680433,
5.026497107097384,18421102.177743275,
-395.5006716612115,16578206.025492499,
234.97069806069703,18480876.894200824,
-119.36852665086735,17198267.25588875,
-402.87483329947827,17248237.775567744,
-139.07878978001463,18245233.027337294,
-446.5227816118331,17485923.409989305,
-71.2346624788679,16458964.756484685,
49.50961183045911,17884114.37245068,
-135.88979047367866,18234532.55675277,
207.4002744475183,17758481.877289373,
376.95529021492257,19526205.556563456,
297.61054534892173,18480430.155993786,
-97.98235770685278,18671597.967379026,
404.4007124534164,18548901.359295674,
66.64899635026995,16776688.837389197,
-88.68385415382727,17955829.93586747,
-605.8520905837831,18830479.807789117,
-16.046314155983055,17546783.249405436,
-12.330409524913193,17795686.903983824,
-95.78812610891691,18139745.01057737,
323.1109937809324,19843138.593482368,
-154.81689009532602,16830981.80657131,
-210.47712846115974,17878626.31535921,
-257.72754691465525,15990654.075131323,
-250.3918835952718,18397625.60101024,
8.716520949128608,17824057.4071622,
-61.43745843141551,17391009.876066674,
242.55135611774676,18401200.997933276,
173.32275933426354,17853175.193216957,
-263.2711495364656,17805736.845127143,
-602.7285016965161,15547479.653314438,
-104.56331609202243,17342957.03446387,
286.5552955833482,17000133.665306147,
-115.16024013810966,18381765.8223804,
437.76951976399687,16544073.925666422,
146.21057477470458,16875813.392388098,
-132.93594740675326,16986156.02736794,
-107.85269850773875,17356900.0156371,
-151.48841009614807,17623391.010100603,
-203.02144801590657,18207201.32684749,
-301.6215373759769,17204292.114348415,
90.18237888921794,18582438.881877173,
549.5686510794585,18618315.348688733,
699.4298432558535,19452048.533422317,
272.00389439652827,18553155.371849272,
-266.0505046337639,18896950.104555544,
-357.2354352036109,17543680.269768883,
512.9425287712074,18908377.06084833,
175.58386934094597,17971015.086471003,
100.14895081777468,18465915.71787978,
-10.675005876320938,18154350.2501294,
-426.5242120075636,17970143.01179364,
-2.142072878548788,18674993.901783705,
202.2639450974748,17444534.687051218,
290.75797985634745,18748316.7413687,
-18.866770697462925,18882531.600868817,
-146.19703977315658,18664223.755789183,
-243.1820502328428,17402836.280847523,
326.60199188969455,16947813.18777509,
136.25140702432145,18267206.201505933,
104.61823625031138,18043151.02905435,
-163.56925044278796,17336190.829951003,
230.2965050399107,18808692.201708246,
93.27457257671995,16797080.545397118,
-280.6207935983839,17589591.545027446,
90.35251013046764,18243492.94229167,
-38.23943938299817,18336865.59537819,
281.28200155278864,17611933.465140082,
-51.260198919022514,18553870.44762981,
-262.12333239687905,17056621.492261756,
130.26459254443762,18610668.614020735,
404.12325003471415,19027640.28545309,
20.27816322353283,17505166.97256788,
-185.69557335677746,17387489.186214626,
930.9754385369979,18437223.021979973,
47.374130271637114,17530994.567429326,
295.4586523166654,18640427.58030503,
-110.32656818409669,17568964.018601492,
-34.996113645223886,17856059.51179668,
-243.11577995056905,16722624.042777892,
12.017223604729224,16556417.700877583,
268.91045730631777,19005258.277533557,
91.61269546117728,17829631.605123393,
64.66911847327356,18797094.76526809,
-119.39688281905364,17683595.58849399,
-134.3550357994227,18451899.29453069,
50.258832536490445,17901177.74092557,
110.5197084079391,17340150.20395569,
229.5864098312395,18538386.69930309,
17.659046598506393,15999363.648672894,
73.04262843105062,18234998.403209418,
475.7577190558768,17441187.5722723,
199.92012509596316,16369895.163408514,
-267.4353246052797,17748463.10284402,
74.03446581020944,17597432.76716859,
55.63857120175089,17870888.69289733,
-198.96535487712572,17846661.111812923,
321.0653688760485,17798421.713992137,
302.82773557334804,17303994.15479928,
227.3092543962248,18833967.26136038,
23.602940091124765,19164531.61306688,
21.69878187246104,17323262.25290143,
-28.60896332005177,17531662.82202107,
-194.82399587774307,16869811.097612698,
-142.75416250686249,17521572.093704354,
89.27975108722057,18747133.167829696,
-279.68428778830094,16972418.49014636,
-97.55498313430871,19022542.844265956,
67.27879579452929,17311974.588443164,
694.5193252133995,18534020.320892632,
-115.643170574529,18469948.1633205,
-386.63484901714946,15552303.662945477,
-5.328367686815909,17109285.557244487,
-295.26208144037264,16994434.582534764,
110.62281592183535,19545994.0621634,
153.46765658011827,17431287.089488287,
-33.47711371365767,17520288.667986773,
56.23585878292943,18905022.755155392,
288.0948551660549,18425896.498978633,
-515.0419344061502,15367454.757593112,
-471.2050248093183,15901430.233965619,
-288.82348819045365,17278510.789051097,
-288.6480449398423,17602704.411061794,
538.0611726117204,18209201.458302155,
182.64964534140017,16618099.828993734,
-343.69274846138615,17394015.227899373,
-305.9353966140334,16642826.235412039,
458.7397972573435,19192730.277708862,
-315.98928872209217,16501145.084707739,
-244.02173255723392,17937738.34338926,
-83.23745916459484,17722071.493452653,
267.2362741802517,19644858.015259318,
326.36443600905477,18603589.64989386,
5.945763503277703,17500659.40255996,
73.74804958189452,19125462.345800932,
407.7271884304246,18599396.035103973,
-79.46298496354757,18053031.186511345,
-171.245353677823,18046100.240539186,
48.273348251806965,16599256.443362884,
-97.26166831957744,18608492.87692712,
385.204304929699,18039025.308045123,
160.4516664169605,17675212.31032935,
-162.50129608006682,18694545.821336843,
392.77115774867343,17308037.837208893,
-320.4902143972904,16730743.802309275,
-197.82606693616253,16735747.539378406,
-62.14900794312598,17254469.179494932,
48.22065839743664,18095436.057892445,
57.97993624866649,17851289.01432575,
-333.1683643222623,18318458.549516216,
-74.43312301760852,16762297.374224316,
45.48029391463206,19786797.625706106,
114.51777239280455,19559226.957139354,
125.81424456395507,18524299.474425953,
-324.15614282818024,16987268.117763698,
159.98211449611154,18662621.653892525,
-154.28944139444138,17445520.60584367,
215.89176323323227,16368030.448707959,
-344.597519107645,17766832.012570955,
-143.18844800147053,18109956.35787221,
312.721650330448,17785145.727200743,
346.90867539949977,17507345.828844648,
502.7797246748687,18300509.187985245,
322.71740725000745,17417217.24405212,
-306.44247510491005,18809295.473002452,
378.1217124938448,18950449.590625774,
-57.682982188594906,19043492.02551126,
43.154780001261315,17081315.500469144,
188.32588218039382,19359094.195474632,
-156.14811293378807,17112636.707941048,
-98.14775838299101,18042970.386506665,
-31.469770443825837,17704976.388047174,
-116.40275068956544,18379666.083945446,
265.9157519975306,19176062.2837256,
239.71557625509013,19851248.045392662,
-411.55507858392775,17139905.498042755,
99.84968200510411,18594759.872486744,
232.67151952544555,17547121.689945966,
-68.9870734108863,18807520.009293754,
173.24370217416254,17298789.489384174,
363.9884888514007,18549651.886445213,
-297.21983873357203,17263667.29841632,
-110.43714477818503,16743225.472019894,
-347.03326689776986,16564770.449009204,
-56.154112124093444,16463483.944423074,
88.10673654411403,17314001.957449924,
243.53817158857055,18628137.279340167,
465.2754811801515,18427814.5993961,
167.80687973430577,19408926.370890882,
75.42208297182333,16570131.426441282,
230.06959018907583,18558834.9596702,
-614.1399862881008,17644524.387929246,
-3.171455005836833,18021659.26773659,
-284.44531495848787,16973019.900011003,
65.45518394608735,17221662.446658075,
-48.67648747969906,17763999.065509956,
467.29549404491627,18267626.71184805,
102.9488655628902,17381718.829940688,
-14.95098651569424,17983941.45677154,
-484.6075813171683,18043018.920496874,
197.43636194519058,19177929.791840993,
657.9595447522042,20138051.332967438,
80.97178170212464,17666342.58850173,
-114.14598057289368,20982160.99677466,
-50.934226470375506,17622841.86050107,
410.12932890617594,18152198.433539905,
47.45646876024148,17692502.41973065,
52.720943404954596,17195518.37237844,
468.76713525447667,18282069.16877907,
205.0669033557915,15862439.49661001,
150.89785370659592,17736869.461195067,
106.35883845987337,18513335.700067684,
4.9872212032150856,18416232.70876523,
30.446761688099286,17419046.720173176,
-279.6792705828866,16230269.780992748,
-0.33237377774639754,18141118.00965089,
-165.97857061499963,17363677.919267848,
-157.06204955524117,16908629.44595125,
-251.16397854356728,18311021.286381185,
16.960723618605698,17861959.42066322,
126.21832797001298,19072938.352188554,
540.322390561796,17406859.66960484,
-199.03931426102827,17679845.12306383,
-136.90234410474295,18082298.60664925,
314.12034934947405,17640189.551757134,
520.0902689239447,19180677.711094595,
-41.16824104846819,17775193.761991408,
-13.650971410415877,17990093.61801912,
175.68524307645384,18485429.545962073,
294.33517098366974,19067820.346266676,
447.7917217843842,18443408.156316783,
23.50761970003805,17451453.94365757,
530.850664308753,18705078.342059374,
